nome_csv,nome_flashscore
AVS,AFS
AZ Alkmaar,Alkmaar
Ajaccio,AC Ajaccio
Ajax,Ajax
Alaves,Alaves
Albacete,Albacete
Almere City,Almere City
Almeria,Almeria
Amiens,Amiens
Amorebieta,Amorebieta
Anderlecht,Anderlecht
Andorra,Andorra
Angers,Angers
Annecy,Annecy
Arouca,Arouca
Ascoli,Ascoli
Atalanta,Atalanta
Ath Bilbao,Ath. Bilbao
Ath Madrid,Atl. Madrid
Auxerre,Auxerre
Barcelona,Barcellona
Bari,Bari
Barnsley,Barnsley
Bastia,Bastia
Bayern Munich,Bayern
Beerschot VA,Beerschot VA
Benfica,Benfica
Betis,Betis
Birmingham,Birmingham
Blackburn,Blackburn
Blackpool,Blackpool
Boavista,Boavista
Bochum,Bochum
Bologna,Bologna
Bolton,Bolton
Braunschweig,Braunschweig
Brescia,Brescia
Brest,Brest
Bristol City,Bristol City
Bristol Rvs,Bristol Rovers
Burgos,Burgos CF
Burnley,Burnley
Burton,Burton
Cadiz,Cadice
Caen,Caen
Cagliari,Cagliari
Cambridge,Cambridge Utd
Cardiff,Cardiff
Carrarese,Carrarese
Cartagena,Cartagena
Casa Pia,Casa Pia
Castellon,Castellon
Catanzaro,Catanzaro
Celta,Celta Vigo
Cercle Brugge,Cercle Brugge
Cesena,Cesena
Charleroi,Charleroi
Charlton,Charlton
Chaves,Chaves
Cittadella,Cittadella
Clermont,Clermont
Club Brugge,Club Brugge
Como,Como
Concarneau,Concarneau
Cordoba,Cordoba
Cosenza,Cosenza
Coventry,Coventry
Crawley Town,Crawley
Cremonese,Cremonese
Darmstadt,Darmstadt
Dender,Dender
Derby,Derby
Dortmund,Dortmund
Dunkerque,Dunkerque
Eibar,Eibar
Ein Frankfurt,Francoforte
Elche,Elche
Eldense,Eldense
Elversberg,Elversberg
Empoli,Empoli
Espanol,Espanyol
Estoril,Estoril
Estrela,Estrela
Eupen,Eupen
Excelsior,Excelsior
Exeter,Exeter
FC Koln,Colonia
Famalicao,Famalicao
Farense,Farense
FeralpiSalo,FeralpiSalò
Ferrol,Racing Club Ferrol
Feyenoord,Feyenoord
Fiorentina,Fiorentina
For Sittard,Sittard
Fortuna Dusseldorf,Dusseldorf
Freiburg,Friburgo
Frosinone,Frosinone
Genk,Genk
Genoa,Genoa
Gent,Gent
Getafe,Getafe
Gil Vicente,Gil Vicente
Girona,Girona
Go Ahead Eagles,G.A. Eagles
Granada,Granada
Grenoble,Grenoble
Greuther Furth,Furth
Groningen,Groningen
Guimaraes,Guimaraes
Guingamp,Guingamp
Hamburg,Amburgo
Hannover,Hannover
Hansa Rostock,Rostock
Heerenveen,Heerenveen
Heidenheim,Heidenheim
Heracles,Heracles
Hertha,Hertha
Hoffenheim,Hoffenheim
Holstein Kiel,Kiel
Huddersfield,Huddersfield
Huesca,Huesca
Hull,Hull
Inter,Inter
Ipswich,Ipswich
Juve Stabia,Juve Stabia
Juventus,Juventus
Kaiserslautern,Kaiserslautern
Karlsruhe,Karlsruher
Kortrijk,Kortrijk
La Coruna,La Coruna
Las Palmas,Las Palmas
Laval,Laval
Lazio,Lazio
Le Havre,Le Havre
Lecce,Lecce
Lecco,Lecco
Leeds,Leeds
Leganes,Leganes
Leicester,Leicester
Lens,Lens
Levante,Levante
Leverkusen,Leverkusen
Leyton Orient,Leyton Orient
Lille,Lilla
Lincoln,Lincoln
Lorient,Lorient
Luton,Luton
Lyon,Lione
M'gladbach,Monchengladbach
Magdeburg,Magdeburg
Mainz,Magonza
Malaga,Malaga
Mallorca,Maiorca
Man City,Manchester City
Man United,Manchester Utd
Mansfield,Mansfield
Mantova,Mantova
Marseille,Marsiglia
Martigues,Martigues
Mechelen,KV Mechelen
Metz,Metz
Middlesbrough,Middlesbrough
Milan,Milan
Millwall,Millwall
Mirandes,Mirandes
Modena,Modena
Monaco,Monaco
Montpellier,Montpellier
Monza,Monza
Moreirense,Moreirense
NAC Breda,Breda
Nacional,Nacional
Nantes,Nantes
Napoli,Napoli
Nice,Nizza
Nijmegen,Nijmegen
Northampton,Northampton
Norwich,Norwich
Nott'm Forest,Nottingham
Nurnberg,Norimberga
Osasuna,Osasuna
Osnabruck,Osnabruck
Oud-Heverlee Leuven,Leuven
Oviedo,R. Oviedo
Oxford,Oxford Utd
PSV Eindhoven,PSV
Paderborn,Paderborn
Palermo,Palermo
Paris FC,Paris FC
Paris SG,PSG
Parma,Parma
Pau FC,Pau FC
Peterboro,Peterborough
Pisa,Pisa
Plymouth,Plymouth
Portimonense,Portimonense
Porto,FC Porto
Portsmouth,Portsmouth
Preston,Preston
Preußen Münster,Munster
QPR,QPR
Quevilly Rouen,Quevilly Rouen
RB Leipzig,RB Lipsia
RWD Molenbeek,RWDM
Reading,Reading
Real Madrid,Real Madrid
Red Star,Red Star
Regensburg,Regensburg
Reggiana,Reggiana
Reims,Reims
Rennes,Rennes
Rio Ave,Rio Ave
Rodez,Rodez
Roma,Roma
Rotherham,Rotherham
Salernitana,Salernitana
Sampdoria,Sampdoria
Santa Clara,Santa Clara
Santander,Racing Santander
Sassuolo,Sassuolo
Schalke 04,Schalke
Sevilla,Siviglia
Sheffield United,Sheffield Utd
Sheffield Weds,Sheffield Wed
Shrewsbury,Shrewsbury
Sociedad,Real Sociedad
Southampton,Southampton
Sp Braga,Braga
Sp Gijon,Gijon
Sp Lisbon,Sporting
Sparta Rotterdam,Sparta Rotterdam
Spezia,Spezia
St Etienne,St. Etienne
St Pauli,St. Pauli
St Truiden,St. Truiden
St. Gilloise,Royale Union SG
Standard,St. Liege
Stevenage,Stevenage
Stockport,Stockport
Stoke,Stoke
Strasbourg,Strasburgo
Stuttgart,Stoccarda
Sudtirol,Südtirol
Sunderland,Sunderland
Swansea,Swansea
Tenerife,Tenerife
Ternana,Ternana
Torino,Torino
Toulouse,Tolosa
Troyes,Troyes
Twente,Twente
Udinese,Udinese
Ulm,Ulm
Union Berlin,Union Berlino
Utrecht,Utrecht
Valencia,Valencia
Valenciennes,Valenciennes
Valladolid,Valladolid
Vallecano,Vallecano
Venezia,Venezia
Verona,Verona
Villarreal,Villarreal
Villarreal B,Villarreal B
Vitesse,Vitesse
Vizela,Vizela
Volendam,FC Volendam
Waalwijk,Waalwijk
Watford,Watford
Wehen,Wehen
Werder Bremen,Brema
West Brom,West Brom
Westerlo,Westerlo
Wigan,Wigan
Willem II,Willem II
Wolfsburg,Wolfsburg
Wrexham,Wrexham
Wycombe,Wycombe
Zaragoza,Saragozza
Zwolle,Zwolle
Alcorcon
Antwerp,Anversa
Augsburg,Augusta
Bordeaux
Carlisle
Cheltenham
Fleetwood Town
Port Vale